4,1200,2025-11-29,20,4,32,16,2,1,45,12,80,3584,161754,2673060,28287598500,4714599760,4714601472,8087700000,13365300000,59169798000,2357299875,58932497,1315458,50000,5000
4,1201,2025-12-06,10,11,16,44,23,45,36,,,,,,,,,,,,,,,,
4,1201,2025-12-06,36,7,35,27,24,9,37,19,84,3321,166050,2711377,26876558642,4479426504,4479427899,8302500000,13556885000,57694796500,1414555718,53326506,1348819,50000,5000
5,1202,2025-12-13,38,42,28,33,6,24,17,,,,,,,,,,,,,,,,
5,1202,2025-12-13,12,33,5,40,37,21,7,14,109,3764,180212,2723770,26885751382,4480958608,4480959192,9010600000,13618850000,58477118500,1920410813,41109712,1190478,50000,5000
2,1203,2025-12-20,13,31,29,2,45,19,28,,,,,,,,,,,,,,,,
2,1203,2025-12-20,18,6,29,39,3,35,24,21,118,3588,171960,2784823,28729275393,4788212614,4788214704,8598000000,13924115000,60827815500,1368060733,40578073,1334508,50000,5000
3,1204,2025-12-27,27,3,38,41,14,12,37,,,,,,,,,,,,,,,,
3,1204,2025-12-27,31,28,8,44,16,30,27,18,95,3361,164919,2753835,29898138384,4983023125,4983025322,8245950000,13769175000,61879309500,1661007688,52452875,1482602,50000,5000
1,1205,2026-01-03,5,27,25,29,15,13,41,,,,,,,,,,,,,,,,
1,1205,2026-01-03,31,4,23,41,16,1,2,10,97,3486,174740,2915978,32263862630,5377310527,5377311870,8737000000,14579890000,66335375027,3226386263,55436191,1542545,50000,5000
3,1206,2026-01-10,6,24,7,30,43,11,19,,,,,,,,,,,,,,,,
3,1206,2026-01-10,1,3,27,17,26,42,23,15,74,3329,172867,2897371,28032105000,4672017528,4672018470,8643350000,14486855000,60506345998,1868807000,63135372,1403430,50000,5000
2,1207,2026-01-17,31,4,2,20,45,41,32,,,,,,,,,,,,,,,,
2,1207,2026-01-17,38,27,10,45,24,22,11,17,86,3365,168020,2756042,29464450133,4910741728,4910743035,8401000000,13780210000,61467144896,1733202949,57101648,1459359,50000,5000
4,1208,2026-01-24,3,42,12,36,19,25,5,,,,,,,,,,,,,,,,
4,1208,2026-01-24,6,38,36,30,27,42,25,6,68,2932,149359,2544535,30010281750,5001713684,5001716392,7467950000,12722675000,60204336826,5001713625,73554613,1705906,50000,5000
1,1209,2026-01-31,5,44,39,2,32,45,19,,,,,,,,,,,,,,,,
1,1209,2026-01-31,17,35,39,20,2,37,24,22,73,3141,163147,2724028,30182030252,5030338385,5030339769,8157350000,13620140000,62020198406,1371910466,68908745,1601509,50000,5000
1,1210,2026-02-07,19,44,36,31,4,25,26,,,,,,,,,,,,,,,,
1,1210,2026-02-07,1,27,9,17,38,7,31,24,153,4649,211663,3139766,26455161768,4409193627,4409195282,10583150000,15698830000,61555530677,1102298407,28818259,948418,50000,5000
3,1211,2026-02-14,10,28,40,21,36,45,22,,,,,,,,,,,,,,,,
3,1211,2026-02-14,40,38,23,27,26,35,10,14,86,3332,174056,2902451,33193384504,5532230790,5532232888,8702800000,14512255000,67472903182,2370956036,64328265,1660334,50000,5000
5,1212,2026-02-21,30,37,45,27,23,38,7,,,,,,,,,,,,,,,,
5,1212,2026-02-21,8,25,44,31,5,41,45,12,79,3482,175609,2923618,31849068384,5308178112,5308180166,8780450000,14618090000,65863966662,2654089032,67192128,1524463,50000,5000
2,1213,2026-02-28,18,34,27,21,12,32,42,,,,,,,,,,,,,,,,
2,1213,2026-02-28,36,27,25,38,11,5,2,18,110,3724,180063,2958422,31320209628,5220035040,5220035072,9003150000,14792110000,65555539740,1740011646,47454864,1401728,50000,5000
1,1214,2026-03-07,44,38,12,1,3,27,13,,,,,,,,,,,,,,,,
1,1214,2026-03-07,19,15,30,10,33,27,14,12,99,3618,177889,2921649,29178926256,4863154428,4863156408,8894450000,14608245000,62407932092,2431577188,49122772,1344156,50000,5000
2,1215,2026-03-14,3,14,17,6,8,34,30,,,,,,,,,,,,,,,,
2,1215,2026-03-14,15,19,21,45,44,13,39,16,76,3120,153024,2640357,31976674128,5329445736,5329446720,7651200000,13201785000,63488551584,1998542133,70124286,1708156,50000,5000
2,1216,2026-03-21,39,32,6,1,31,35,3,,,,,,,,,,,,,,,,
2,1216,2026-03-21,3,15,24,10,23,14,25,14,87,3181,168089,2853121,30081156000,5013526032,5013526385,8404450000,14265605000,62778263417,2148654000,57626736,1576085,50000,5000
4,1217,2026-03-28,33,11,29,13,30,45,2,,,,,,,,,,,,,,,,
4,1217,2026-03-28,20,31,10,8,15,29,41,14,85,3344,163563,2742207,30516332252,5086055410,5086056800,8178150000,13711035000,62577629462,2179738018,59835946,1520950,50000,5000
5,1218,2026-04-04,33,20,19,11,32,25,21,,,,,,,,,,,,,,,,
5,1218,2026-04-04,28,3,45,31,42,32,25,18,80,2889,150326,2600819,30860676756,5143446160,5143448484,7516300000,13004095000,61667966400,1714482042,64293077,1780356,50000,5000
5,1219,2026-04-11,30,31,25,29,12,44,42,,,,,,,,,,,,,,,,
5,1219,2026-04-11,1,2,15,28,39,45,31,12,77,3079,150733,2560905,30098794128,5016465762,5016466908,7536650000,12804525000,60472901798,2508232844,65148906,1629252,50000,5000
4,1220,2026-04-18,31,11,25,16,29,42,27,,,,,,,,,,,,,,,,
4,1220,2026-04-18,2,28,34,43,25,22,16,14,85,3192,161279,2688906,29603198254,4933866395,4933868016,8063950000,13444530000,60979412665,2114514161,58045487,1545698,50000,5000
1,1221,2026-04-25,37,18,41,45,13,40,16,,,,,,,,,,,,,,,,
1,1221,2026-04-25,36,18,28,6,13,30,9,16,96,3465,174082,2745724,29292818640,4882136448,4882136490,8704100000,13728620000,61489811578,1830801165,50855588,1408986,50000,5000
2,1222,2026-05-02,22,16,43,25,14,5,28,,,,,,,,,,,,,,,,
2,1222,2026-05-02,32,4,41,11,22,17,34,24,115,4081,182844,2896800,28871684256,4811947415,4811947910,9142200000,14484000000,62121779581,1202986844,41843021,1179110,50000,5000
3,1223,2026-05-09,23,36,7,25,44,10,24,,,,,,,,,,,,,,,,
3,1223,2026-05-09,20,18,16,39,33,32,26,16,103,3481,161967,2716882,29720866128,4953477751,4953480405,8098350000,13584410000,61310584284,1857554133,48092017,1423005,50000,5000
3,1224,2026-05-16,2,41,22,1,38,30,37,,,,,,,,,,,,,,,,
3,1224,2026-05-16,27,45,9,18,44,21,28,12,70,3373,166726,2716244,28978263000,4829710550,4829711002,8336300000,13581220000,60555204552,2414855250,68995865,1431874,50000,5000
2,1225,2026-05-23,31,44,23,14,13,3,27,,,,,,,,,,,,,,,,
2,1225,2026-05-23,42,8,25,41,9,19,33,13,76,3333,161090,2705194,28965730131,4827621688,4827623856,8054500000,13525970000,60201445675,2228133087,63521338,1448432,50000,5000
2,1226,2026-05-30,39,9,40,3,30,31,29,,,,,,,,,,,,,,,,
2,1226,2026-05-30,26,4,17,28,13,6,41,10,75,3557,171525,2803464,28152301130,4692050250,4692052928,8576250000,14017320000,60129974308,2815230113,62560670,1319104,50000,5000
4,1227,2026-06-06,33,20,2,38,17,29,37,,,,,,,,,,,,,,,,
4,1227,2026-06-06,1,44,16,14,34,41,13,11,70,3042,151881,2523341,29422893005,4903815560,4903816554,7594050000,12616705000,59441280119,2674808455,70054508,1612037,50000,5000
4,1228,2026-06-13,11,29,1,39,36,27,13,,,,,,,,,,,,,,,,
4,1228,2026-06-13,30,29,44,31,35,24,1,11,83,2836,147604,2514073,29681678631,4946946495,4946948240,7380200000,12570365000,59526138366,2698334421,59601765,1744340,50000,5000
5,1229,2026-06-20,30,7,34,9,21,10,18,,,,,,,,,,,,,,,,
5,1229,2026-06-20,37,13,42,12,34,29,16,8,89,2925,152290,2583834,28158072000,4693012008,4693013325,7614500000,12919170000,58077767333,3519759000,52730472,1604449,50000,5000
3,1230,2026-06-27,21,9,36,16,30,39,25,,,,,,,,,,,,,,,,
3,1230,2026-06-27,22,3,9,8,28,42,45,16,90,3336,168902,2770957,28341715136,4723619220,4723619208,8445100000,13854785000,60088838564,1771357196,52484658,1415953,50000,5000
